age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,truncation,,,,,typo,,,,,,trailing_zero,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,capitalize,,,,,,,,,gain_targeted,,,,
gain_targeted,gain_targeted,,,,,,,,,,,gain_targeted,,
,,,truncation,,,,,,,digit_removal,,,,
,,,gain_targeted,gain_targeted,,typo,,,,,,,,
,gain_targeted,,,,,gain_targeted,,,,,,digit_duplication,,
gain_targeted,,,typo,,,,,,,,,,,
leading_zero,,,,digit_removal,,,,,extra_punct,,,,,
,,,,,,,,,,,fairness_masking,,,
,,,ocr,,,,,,,,,fairness_masking,,
digit_removal,,,,,,capitalize,,,,,digit_swap,,,
extra_punct,typo,,,,,,,,,,,digit_duplication,,
,,,gain_targeted,gain_targeted,,,,,capitalize,,,,,
,,,,leading_zero,,truncation,,,typo,,,,,
fairness_masking,,,,,,,,,,,,,,
,,,,,,,,,,fairness_masking,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,trailing_zero,,
digit_removal,truncation,,,,,,,,,digit_swap,,,,
,,,capitalize,,,,,,,,,off_by_one,,
,,,,,,,,,fairness_masking,,,,,
,,,,,,obfuscation_dmv,,,,,,magnitude,,
digit_removal,truncation,,typo,,,,,,,,,,,
,,,,,,,,,,,,off_by_one,,
,capitalize,,typo,,,,,,,,,leading_zero,,
digit_removal,,,,,,ocr,,,,,,,,
digit_duplication,,,,,,fairness_masking,,,,,,,,
,,,typo,,,truncation,,,,,,magnitude,,
,typo,,gain_targeted,gain_targeted,,,,,,,,,,
digit_swap,,,,,,capitalize,,,,,,,,
trailing_zero,,,,,,obfuscation_dmv,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
,,,truncation,,,,,,,,,digit_removal,,
off_by_one,,,,,,gain_targeted,,,,gain_targeted,,,,
,capitalize,,,,,,,,,,,,,
,,,,,,typo,,,,,,magnitude,,
gain_targeted,,,,,,gain_targeted,,,,,,digit_duplication,,
,truncation,,obfuscation_dmv,,,,,,,,,,,
digit_swap,,,,,,extra_punct,,,,,,,,
trailing_zero,,,,,,fairness_masking,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,ocr,,,,,truncation,,,,,,digit_removal,,
,truncation,,ocr,,,,,,,digit_swap,,,,
,,,,,,typo,,,,,,trailing_zero,,
,,,,,,,,,,,,,fairness_masking,
gain_targeted,,,,,,,,,,gain_targeted,,,,
,,,capitalize,,,ocr,,,,,digit_removal,,,
,truncation,,,,,,,,,,,off_by_one,,
fairness_masking,,,,,,,,,,,,,,
,typo,,capitalize,,,,,,,,,digit_removal,,
digit_duplication,,,,,,obfuscation_dmv,,,,,,,,
digit_swap,,,obfuscation_dmv,,,truncation,,,,,,,,
,capitalize,,gain_targeted,gain_targeted,,,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,,,,,,truncation,,,,,trailing_zero,,,
fairness_masking,truncation,,,,,,,,,,,,,
digit_duplication,,,ocr,,,,,,,,,leading_zero,,
gain_targeted,typo,,gain_targeted,,,,,,,,,,,
,,,,,,,,,,,digit_removal,magnitude,,
fairness_masking,,,capitalize,,,,,,,,,,,
,,,extra_punct,,,truncation,,,,digit_removal,,,,
,,,,,,,,,fairness_masking,,,,,
digit_swap,,,,,,gain_targeted,,,,,,gain_targeted,,
,truncation,,capitalize,,,,,,,,,digit_removal,,
digit_swap,,,,,,obfuscation_dmv,,,,,,,,
off_by_one,,,,,,,,,,,,,,
,,,obfuscation_dmv,,,,,,,,,trailing_zero,,
digit_duplication,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,capitalize,,,digit_removal,,typo,,,,,,,,
,extra_punct,,,,,,,,,,digit_removal,,,
gain_targeted,,,,gain_targeted,,typo,,,,,,,,
,,,ocr,,,,,,,,,leading_zero,,
,fairness_masking,,truncation,,,,,,,,,,,
,extra_punct,,,,,typo,,,,,,,,
digit_swap,,,,digit_duplication,,,,,,,,,,
,typo,,,,,,,,,,,,,
digit_removal,,,,,,fairness_masking,,,,,,,,
,,,,,,typo,,,,,,magnitude,,
gain_targeted,,,extra_punct,,,gain_targeted,,,,,,,,
,typo,,,,,,,,,,,,,
digit_removal,,,,trailing_zero,,,,,,,,off_by_one,,
,obfuscation_dmv,,obfuscation_dmv,,,obfuscation_dmv,,,,,,,,
gain_targeted,,,,,,,,capitalize,,,,gain_targeted,,
digit_swap,typo,,,,,,,,,,,trailing_zero,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,fairness_masking,,typo,,,,,,,,,,,
,,,,,,gain_targeted,,,,,,,,
,,,,digit_duplication,,obfuscation_dmv,,,,,,,,
,,,capitalize,,,,,,,digit_removal,,,,
digit_duplication,,,,,,typo,,,,,,,,
,fairness_masking,,,,,fairness_masking,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
digit_removal,,,extra_punct,,,,,,,,,trailing_zero,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_duplication,fairness_masking,,,,,,,,,,,,,
,extra_punct,,typo,,,,,,,,,digit_removal,,
gain_targeted,,,,,,gain_targeted,,,,gain_targeted,,,,
digit_swap,capitalize,,,,,,,,,,,,,
,,,typo,,,ocr,,,,,,,,
,,,,,,,,,,,,magnitude,,
gain_targeted,truncation,,,,,,,,,,,,,
digit_removal,,,truncation,,,,,,,,,off_by_one,,
,,,gain_targeted,gain_targeted,,truncation,,,,,,,,
,fairness_masking,,,,,fairness_masking,,,,,,,,
digit_swap,,,ocr,,,,,,,digit_duplication,,,,
,capitalize,,,,,,,,,,,leading_zero,,
,typo,,,,,,,,,,,magnitude,,
,,,truncation,,,capitalize,,,,digit_removal,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
trailing_zero,,,,,,,,,,,,,,
,,,ocr,,,typo,,,,,,magnitude,,
fairness_masking,,,,,,truncation,,,,,,,,
digit_swap,,,,,,,,,,trailing_zero,,,,
,extra_punct,,capitalize,,,ocr,,,,,,,,
gain_targeted,,,,leading_zero,,,,,,,,gain_targeted,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,truncation,,,,,,,,,,,magnitude,,
,,,,,,obfuscation_dmv,,,,,,,typo,
off_by_one,capitalize,,,,,,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,,,typo,,,ocr,,,,,,,,
,truncation,,,digit_duplication,,,,,,,,,,
,,,ocr,,,typo,,,,,,leading_zero,,
digit_swap,,,,,,,,,fairness_masking,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,,,typo,,,,,,,gain_targeted,,,,
,,,,digit_removal,,,,,capitalize,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,,,,,,,,,,magnitude,,
digit_duplication,,,,,,typo,,,capitalize,,,,,
,,,,,,fairness_masking,,,,,,,,
,extra_punct,,,,,,,,,,,digit_removal,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
,obfuscation_dmv,,typo,,,,,,,,,,,
digit_swap,,,gain_targeted,gain_targeted,,,,,,,,,,
leading_zero,truncation,,,,,,,,typo,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,obfuscation_dmv,,,,,,magnitude,,
gain_targeted,,,,,,,,,,gain_targeted,,gain_targeted,,
off_by_one,,,truncation,,,typo,,,,,,,,
,,,,digit_removal,,,,,,,,trailing_zero,,
digit_swap,,,ocr,,,,,,,,,,obfuscation_dmv,
,,,gain_targeted,gain_targeted,,gain_targeted,,,,,,,,
,,,,,,obfuscation_dmv,,,,,,digit_duplication,,
gain_targeted,gain_targeted,,,,,gain_targeted,,,,,,,,
digit_duplication,,,capitalize,,,,,,,,,magnitude,,
digit_swap,,,obfuscation_dmv,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,truncation,,typo,,,,,,,,,trailing_zero,,
,,,,,,capitalize,,,,,,,ocr,
digit_removal,,,,,,,,,,,,,,
,obfuscation_dmv,,obfuscation_dmv,,,obfuscation_dmv,,,,,,,,
,,,typo,,,,,ocr,,,,,,
digit_removal,capitalize,,,,,,,,,,,,,
gain_targeted,truncation,,,,,gain_targeted,,,,,,,,
,,,extra_punct,,,,,ocr,,,,,,
off_by_one,,,,,,,,,,,,magnitude,,
,,,typo,,,truncation,,,,,,,,
digit_swap,,,,,,,,,,,,leading_zero,,
,,,,digit_duplication,,,,,,,,,,
,,,,,,,,,,,digit_removal,,,
fairness_masking,,,,,,,,,,,,,,
digit_duplication,,,ocr,,,,,,,,,,,
fairness_masking,capitalize,,,,,truncation,,,,,,,,
digit_removal,,,,,,typo,,,,,,,,
,ocr,,,,,,,,,,,,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
,,,extra_punct,,,,,,,,,magnitude,,
off_by_one,,,,,,,,,,,,,,
,truncation,,,,,,,,,,,off_by_one,,
trailing_zero,,,extra_punct,,,,,,,,,,,
gain_targeted,capitalize,,,,,,,,,,,gain_targeted,,
,,,,,,,,,fairness_masking,,,,fairness_masking,
,obfuscation_dmv,,obfuscation_dmv,,,obfuscation_dmv,,,,,,,,
digit_swap,extra_punct,,typo,,,,,,,,,,,
,,,,,,ocr,,,,digit_removal,,,,
,,,gain_targeted,gain_targeted,,,,,,,,trailing_zero,,
gain_targeted,typo,,,,,capitalize,,,,,,,,
,truncation,,,,,ocr,,,typo,,,,,
,,,capitalize,,,,,,,gain_targeted,,gain_targeted,,
off_by_one,typo,,,trailing_zero,,,,,,,,,,
gain_targeted,typo,,gain_targeted,,,,,,,,,,,
,,,,,,truncation,,,,,,gain_targeted,,
leading_zero,,,,magnitude,,,,,,,,digit_duplication,,
,fairness_masking,,,,,,,,,,,,,
,,,,,,truncation,,,,,digit_removal,digit_duplication,,
,,,,,,fairness_masking,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,capitalize,,ocr,,,,,,,,,digit_removal,,
,,,,,,,,,,gain_targeted,,gain_targeted,,
,truncation,,,,,typo,,,,,,magnitude,,
,,,,,,,,,,,,gain_targeted,,
digit_removal,,,,,,gain_targeted,,,,gain_targeted,,,,
fairness_masking,,,,,,extra_punct,,,,,,,,
,,,ocr,,,,,,,,,trailing_zero,,
fairness_masking,,,,,,,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
digit_duplication,capitalize,,,,,,,,,,,,,
,,,,,,truncation,,,,,,magnitude,,
,obfuscation_dmv,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,,,,gain_targeted,,,,gain_targeted,,gain_targeted,,
,,,,,,,,ocr,,,,,typo,
digit_swap,,,capitalize,,,,,,typo,,,,,
,truncation,,,,,,,,,,,off_by_one,,
gain_targeted,,,,,,,,,typo,,,,,
,,,,,,obfuscation_dmv,,,,,,leading_zero,,
digit_removal,,,typo,,,,,,,,,,,
fairness_masking,,,,,,ocr,,,,,,,,
,obfuscation_dmv,,obfuscation_dmv,,,obfuscation_dmv,,,,,,,,
digit_duplication,,,,,,,,,,,,magnitude,,
,,,,,,obfuscation_dmv,,,,,,,,
gain_targeted,capitalize,,,,,,,,,,,,,
,,,,,,,,,fairness_masking,,,,,
fairness_masking,,,,,,,,,,,,,,
,,,extra_punct,,,truncation,,,,digit_swap,,,,
gain_targeted,truncation,,,,,,,,,,,,,
digit_duplication,,,,,,,,,,,,,,
,,,capitalize,,,ocr,,,,,,,,
,typo,,,,,,,,,,,off_by_one,,
,,,,,,truncation,,,,digit_removal,,,,
fairness_masking,capitalize,,,,,,,,,,,,,
leading_zero,,,ocr,,,,,,,,,magnitude,,
digit_swap,typo,,,,,,,,,,,,,
gain_targeted,,,gain_targeted,gain_targeted,,,,,,,,,,
,,,extra_punct,,,,,,,digit_removal,,trailing_zero,,
off_by_one,capitalize,,,,,,,,,,,,,
,,,typo,,,,,,,,trailing_zero,,,
,,,,,,ocr,,,,,,digit_duplication,,
fairness_masking,,,,,,truncation,,,,,,,,
