row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
4320,friends_count,1,,,0.9496696483603274,0.9998647937663507,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,57.0,0.36075949367088606,-1.0,157.0,100.0,5.062595033026967,4.61512051684126,1.0,495.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4324,friends_count,1,,,0.949382530875744,0.9989707186198878,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,27.0,0.6585365853658537,1.0,40.0,67.0,3.713572066704308,4.219507705176107,1.0,1546.0,2136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4336,friends_count,1,,,0.9502786854488376,0.996995446031782,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,433.0,0.7168874172185431,-1.0,603.0,170.0,6.403574197934815,5.14166355650266,1.0,2034.0,584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4339,friends_count,1,,,0.9920977054482538,0.9317260723250139,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,3040.0,0.8098028769312733,1.0,3753.0,6793.0,8.230577217146454,8.82379514872053,1.0,1483.0,2149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4360,friends_count,1,,,0.9549073673215158,0.6269988893644092,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1349.0,0.6574074074074074,-1.0,2051.0,702.0,7.62657020629066,6.555356891810665,1.0,800.0,2184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4376,friends_count,1,,,0.9789512048662676,0.8634751140487944,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,8280.0,331.2,1.0,24.0,8304.0,3.2188758248682006,9.024613022047395,1.0,980.0,2364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4386,friends_count,1,,,0.9481948318964984,0.8924536207519037,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,10667.0,9.09377664109122,1.0,1172.0,11839.0,7.067319848653476,9.379238908437996,1.0,166.0,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4390,friends_count,1,,,0.9534195767195836,0.9493556079102259,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,269.0,1.0228136882129277,1.0,262.0,531.0,5.572154032177765,6.2766434893416445,1.0,1076.0,1909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4395,friends_count,1,,,0.971751593083743,0.9923057734449545,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,2224.0,5.3590361445783135,1.0,414.0,2638.0,6.028278520230698,7.878155336503324,1.0,1584.0,1084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4402,friends_count,1,,,0.9534021756599118,0.8087499994554047,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,21910.0,0.9763814616755794,-1.0,22439.0,529.0,10.018600359636633,6.272877006546167,1.0,905.0,1906.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4415,friends_count,0,,,0.9487995953767413,0.9974028918439954,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1102.0,0.99909338168631,-1.0,1102.0,0.0,7.005789019253503,0.0,1.0,103.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4418,friends_count,1,,,0.954524544008738,0.3909507307479485,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,695.0,0.5132939438700148,-1.0,1353.0,658.0,7.21081845347222,6.490723534502507,1.0,326.0,2122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4428,friends_count,1,,,0.9497653541885219,0.620606610094002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,2559.0,0.9580681392736803,-1.0,2670.0,111.0,7.890208213109961,4.718498871295094,1.0,1093.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4436,friends_count,0,,,0.9489649054436227,0.9978184291489561,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,263.0,0.9293286219081273,-1.0,282.0,19.0,5.645446897643238,2.995732273553991,1.0,1169.0,699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4438,friends_count,1,,,0.9759626495242998,0.8571152007493766,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1412.0,0.8252483927527762,1.0,1710.0,3122.0,7.444833273892193,8.046549357283078,1.0,593.0,1284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4440,friends_count,1,,,0.9567779812362259,0.9973339836476954,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,540.0,1.4285714285714286,1.0,377.0,917.0,5.934894195619588,6.822197390620491,1.0,1486.0,2485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4456,friends_count,1,,,0.9493999319354157,0.9989583290654015,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1.0,0.014492753623188406,1.0,68.0,69.0,4.23410650459726,4.248495242049359,1.0,2150.0,2163.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4461,friends_count,1,,,0.9530454539366415,0.9891459150191665,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,391.0,0.44431818181818183,-1.0,879.0,488.0,6.779921907472252,6.192362489474872,1.0,2427.0,1780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4467,friends_count,1,,,0.955586008648713,0.9817367178215438,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,631.0,0.4468838526912181,-1.0,1411.0,780.0,7.252762418053187,6.660575149839686,1.0,381.0,2289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4468,friends_count,1,,,0.9503656907471963,0.6964599173302002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,5593.0,0.9686525805334257,-1.0,5773.0,180.0,8.661120360222881,5.198497031265826,1.0,1986.0,645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4471,friends_count,1,,,0.9492781245177137,0.8993961215291308,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,204.0,0.7846153846153846,-1.0,259.0,55.0,5.560681631015528,4.02535169073515,1.0,1061.0,1941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4482,friends_count,1,,,0.9495913435918046,0.8987164361383533,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,77.0,5.133333333333334,1.0,14.0,91.0,2.70805020110221,4.5217885770490405,1.0,367.0,2476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4485,friends_count,1,,,0.9511835405517672,0.8162082676413016,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,224.0,0.44889779559118237,-1.0,498.0,274.0,6.212606095751519,5.616771097666572,1.0,1824.0,1125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4495,friends_count,1,,,0.9739702281918876,0.8544392657930592,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,2378.0,4.608527131782946,1.0,515.0,2893.0,6.246106765481563,7.970394907191429,1.0,1875.0,1203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,
4496,friends_count,1,,,0.9499480653150749,0.9723871284599275,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,730.0,0.8458864426419467,-1.0,862.0,132.0,6.760414691083428,4.890349128221754,1.0,2408.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4498,friends_count,1,,,0.952888844399596,0.9682771721760633,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,33120.0,0.9859783870679646,-1.0,33590.0,470.0,10.422013452928306,6.154858094016418,1.0,1356.0,1735.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4503,friends_count,1,,,0.9506441077019439,0.997945282873963,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,134.0,0.3861671469740634,-1.0,346.0,212.0,5.849324779946859,5.3612921657094255,1.0,1389.0,845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4511,friends_count,1,,,0.9558557250736247,0.7420593941999486,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1784.0,0.687211093990755,-1.0,2595.0,811.0,7.86172707782398,6.699500340161678,1.0,1066.0,2334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4530,friends_count,1,,,0.9521841014828912,0.19605381611735362,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,957.0,0.7104677060133631,-1.0,1346.0,389.0,7.205635176410364,5.966146739123692,1.0,320.0,1521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4543,friends_count,0,,,0.27904578275025227,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,84510.0,19.936305732484076,1.0,4238.0,88748.0,8.352082671352637,11.393567439668548,1.0,1612.0,2439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4548,friends_count,0,,,0.9488604990855923,0.9823057324728092,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,138.0,0.9452054794520548,-1.0,145.0,7.0,4.983606621708336,2.0794415416798357,1.0,410.0,2179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4549,friends_count,1,,,0.9518360802894569,0.9981076347607002,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,883.0,0.716139497161395,-1.0,1232.0,349.0,7.117205503164344,5.857933154483459,1.0,225.0,1399.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4554,friends_count,1,,,0.9494695361741026,0.34334299758148656,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,42.0,0.35,-1.0,119.0,77.0,4.787491742782046,4.356708826689592,1.0,190.0,2274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4555,friends_count,1,,,0.9561602436178799,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,10268.0,0.9237966711650922,-1.0,11114.0,846.0,9.316050826398296,6.741700694652055,1.0,115.0,2389.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4557,friends_count,1,,,0.9512444442606183,0.9946737096450825,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,954.0,0.7718446601941747,-1.0,1235.0,281.0,7.119635638017636,5.641907070938114,1.0,228.0,1162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4563,friends_count,1,,,0.9546724530159476,0.9895525777836947,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,249.0,0.5831381733021077,1.0,426.0,675.0,6.056784013228625,6.516193076042964,1.0,1618.0,2144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4572,friends_count,1,,,0.988865535270882,0.9199772248558604,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,3173.0,2.2142358688066994,1.0,1432.0,4605.0,7.267525427828172,8.43511508038063,1.0,396.0,1711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4586,friends_count,1,,,0.9492433223983702,0.9996993096888727,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,12.0,0.1875,-1.0,63.0,51.0,4.1588830833596715,3.9512437185814275,1.0,2082.0,1863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4593,friends_count,0,,,0.9487995953767413,0.9655490340407307,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,636.0,0.9984301412872841,-1.0,636.0,0.0,6.456769655572163,0.0,1.0,2093.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4600,friends_count,1,,,0.9514880590960224,0.34373295532872994,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,2436.0,0.8871085214857976,-1.0,2745.0,309.0,7.917900586327916,5.736572297479192,1.0,1127.0,1270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4603,friends_count,1,,,0.9511574389622597,0.9940451833697399,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,979.0,0.7825739408473221,-1.0,1250.0,271.0,7.1316985104669115,5.605802066295998,1.0,241.0,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4605,friends_count,1,,,0.9648781745134127,0.9525879417495466,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1634.0,7.6,1.0,214.0,1848.0,5.3706380281276624,7.522400231387125,1.0,856.0,666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4607,friends_count,1,,,0.9581178628309486,0.969181331236606,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,374.0,0.5358166189111748,1.0,697.0,1071.0,6.548219102762372,6.977281341630747,1.0,2175.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4609,friends_count,1,,,0.9612152514525152,0.0,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,14022.0,0.9075728155339806,-1.0,15449.0,1427.0,9.645364282325891,7.2640301428995295,1.0,477.0,391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4615,friends_count,1,,,0.9556817144769074,0.5581533368792071,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,640.0,0.44692737430167595,-1.0,1431.0,791.0,7.266827347520591,6.674561391814426,1.0,395.0,2307.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4618,friends_count,0,,,0.893825220952202,0.788037344117557,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,15580.0,6.20964527700279,1.0,2508.0,18088.0,7.827639546366422,9.803059297701635,1.0,1025.0,650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4631,friends_count,1,,,0.9492172208088626,0.9989011230817307,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,187.0,0.7923728813559322,-1.0,235.0,48.0,5.4638318050256105,3.8918202981106265,1.0,955.0,1754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4632,friends_count,1,,,0.952645229564192,0.9891491429157356,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,318.0,2.544,1.0,124.0,442.0,4.8283137373023015,6.093569770045136,1.0,231.0,1665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4635,friends_count,1,,,0.9842672285959788,0.9724878805954267,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,0.0,0.0,0.0,7693.0,7693.0,8.94819608331224,8.94819608331224,1.0,2272.0,2272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
4637,friends_count,1,,,0.9493042261072212,0.9963687468677049,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,48.0,0.4485981308411215,-1.0,106.0,58.0,4.672828834461906,4.07753744390572,1.0,54.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
4644,friends_count,1,,,0.9854418001238201,0.8820808490815901,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,6804.0,9.011920529801325,1.0,754.0,7558.0,6.626717749249025,8.930494185292178,1.0,2252.0,2255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4648,friends_count,1,,,0.9532542666527022,0.9221123348775807,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,117.0,0.18571428571428572,-1.0,629.0,512.0,6.4457198193855785,6.240275845170769,1.0,2080.0,1870.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4652,friends_count,1,,,0.9528801438697602,0.3589658429653556,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,432.0,0.4789356984478936,-1.0,901.0,469.0,6.804614520062624,6.152732694704104,1.0,2465.0,1733.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4655,friends_count,1,,,0.959971075685987,0.9756477390212147,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,576.0,0.8124118476727785,1.0,708.0,1284.0,6.5638555265321274,7.158513997329321,1.0,2192.0,269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4668,friends_count,1,,,0.9492607234580419,0.9900291928081031,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,10768.0,0.9950101644797634,-1.0,10821.0,53.0,9.28933637820268,3.9889840465642745,1.0,83.0,1907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4679,friends_count,1,,,0.9491128144508323,0.9948893087744152,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,1391.0,0.9740896358543417,-1.0,1427.0,36.0,7.2640301428995295,3.6109179126442243,1.0,391.0,1441.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
4686,friends_count,1,,,0.9492955255773854,0.918595406707329,1,0,0.28515474183321987,1.0,0.5,1.0,0,0,0.0,0.0,0.0,57.0,57.0,4.060443010546419,4.060443010546419,1.0,1972.0,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
4730,friends_count,1,,,0.9496174451813122,0.9992112099650808,3,1,0.28515474183321987,1.0,0.5,1.0,0,0,10.0,0.09523809523809523,-1.0,104.0,94.0,4.653960350157523,4.553876891600541,1.0,35.0,2512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
78,statuses_count,0,,,0.9204660773900288,0.9190665025910653,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,2117.0,0.9995278564683664,-1.0,2117.0,0.0,7.658227526161352,0.0,3.0,1192.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
88,statuses_count,1,,,0.9471626178224344,0.7431707054785133,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,34907.0,0.8164807148036395,-1.0,42752.0,7845.0,10.663194647341323,8.967759126769497,3.0,2304.0,3289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
89,statuses_count,1,,,0.9374504538461329,0.4292773771252233,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,251656.0,0.9805492347495403,-1.0,256647.0,4991.0,12.455460775244273,8.515591910049263,3.0,1493.0,2556.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
133,statuses_count,1,,,0.9389920131598205,0.02892258091812705,2,0,0.3679501178254385,1.0,0.5,1.0,0,0,2043.0,0.6005291005291006,1.0,3401.0,5444.0,8.132118772955806,8.602453035367061,3.0,1917.0,2710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
168,statuses_count,0,,,0.9204660773900288,0.9458943307901861,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,232.0,0.9957081545064378,-1.0,232.0,0.0,5.4510384535657,0.0,3.0,1325.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
227,statuses_count,1,,,0.9221097267244905,0.9663462288318867,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,522.0,0.5188866799204771,-1.0,1005.0,483.0,6.913737350659685,6.182084906716632,3.0,12.0,2513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
239,statuses_count,1,,,0.9212896035576059,0.9518819105085823,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,242.0,242.0,1.0,0.0,242.0,0.0,5.493061443340548,3.0,0.0,1387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
243,statuses_count,1,,,0.9238316450748789,0.9945945375800573,2,1,0.3679501178254385,1.0,0.5,1.0,0,0,143.0,0.1262135922330097,-1.0,1132.0,989.0,7.0326242610280065,6.897704943128636,3.0,189.0,3655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
263,statuses_count,1,,,0.9206396304253447,0.9023637584722698,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,6815.0,0.9924275520605795,-1.0,6866.0,51.0,8.834482608620677,3.9512437185814275,3.0,3078.0,2599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,1.0
265,statuses_count,1,,,0.8504030799847663,0.4675035561437634,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,56299.0,5.102320101504441,1.0,11033.0,67332.0,9.308736693832376,11.117405737207928,3.0,150.0,3036.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
282,statuses_count,0,,,0.9204660773900288,0.9818608492889142,3,1,0.3679501178254385,1.0,0.5,1.0,0,0,2033.0,0.9995083579154376,-1.0,2033.0,0.0,7.617759576608505,0.0,3.0,1118.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,1.0
328,statuses_count,0,,,0.9204660773900288,0.999419924501962,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,19.0,0.95,-1.0,19.0,0.0,2.995732273553991,0.0,3.0,1010.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
393,statuses_count,1,,,0.9853340765898395,0.0,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,3175.0,0.19983635448136958,1.0,15887.0,19062.0,9.673319386284954,9.855504562513977,3.0,721.0,1017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
401,statuses_count,0,,,0.9204660773900288,0.9995334486050628,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,2.0,0.6666666666666666,-1.0,2.0,0.0,1.0986122886681098,0.0,3.0,1096.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
444,statuses_count,1,,,0.929535074235454,0.6484756774492826,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,611.0,0.1864510222764724,-1.0,3276.0,2665.0,8.094683648698815,7.888334500738654,3.0,1854.0,1563.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
507,statuses_count,1,,,0.9436657169625238,0.473829258010963,2,0,0.3679501178254385,1.0,0.5,1.0,0,0,8314.0,0.1723430277150142,-1.0,48240.0,39926.0,10.78396456087112,10.594808065754666,3.0,2512.0,2204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
540,statuses_count,1,,,0.9309371105207506,0.7089952543042448,1,0,0.3679501178254385,1.0,0.5,1.0,0,0,23554.0,0.8844247521778312,-1.0,26631.0,3077.0,10.18986877925486,8.032035314398824,3.0,1561.0,1767.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
