row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
47686,age,1,,,0.553230190859995,0.7331420701557645,2,0,0.116641450715946,1.0,0.5,0.0,1,0,20.0,0.5263157894736842,1.0,37.0,57.0,3.6375861597263857,4.060443010546419,0.0,23.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
47687,age,1,,,0.9420942052049652,0.9154220768799692,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.4,1.0,29.0,41.0,3.4011973816621555,3.737669618283368,0.0,15.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
47688,age,1,,,0.7419537831397466,0.2767129333183554,3,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.16,1.0,24.0,28.0,3.218875824868201,3.367295829986474,0.0,10.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
47696,age,1,,,0.7719661989290407,0.9402121577944608,2,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.225,1.0,39.0,48.0,3.688879454113936,3.8918202981106265,0.0,25.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47703,age,0,,,0.4989137741741403,0.5129478220329249,3,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.0952380952380952,-1.0,20.0,18.0,3.044522437723423,2.9444389791664403,0.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,-1.0
47706,age,1,,,0.9907022069980864,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,9.0,0.2903225806451613,1.0,30.0,39.0,3.4339872044851463,3.688879454113936,0.0,16.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
47732,age,1,,,0.9849937921053528,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.054054054054054,1.0,36.0,38.0,3.610917912644224,3.6635616461296463,0.0,22.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
47737,age,1,,,0.6261421935496769,0.8118870330606208,2,0,0.116641450715946,1.0,0.5,0.0,1,0,24.0,0.7741935483870968,1.0,30.0,54.0,3.4339872044851463,4.007333185232471,0.0,16.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
47745,age,1,,,0.7476621980324801,0.9664604787627462,2,0,0.116641450715946,1.0,0.5,0.0,1,0,17.0,0.5151515151515151,1.0,32.0,49.0,3.49650756146648,3.912023005428146,0.0,18.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47755,age,0,,,0.0,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,50.0,1.5625,1.0,31.0,81.0,3.4657359027997265,4.406719247264253,0.0,17.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47773,age,1,,,0.8934862034118439,0.2650470128880066,2,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.073170731707317,1.0,40.0,43.0,3.713572066704308,3.784189633918261,0.0,26.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
47775,age,1,,,0.8148657858294285,0.666063027681257,4,0,0.116641450715946,1.0,0.5,0.0,1,0,11.0,0.5238095238095238,1.0,20.0,31.0,3.044522437723423,3.4657359027997265,0.0,6.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
47796,age,0,,,0.2129741783081461,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,27.0,0.6,1.0,44.0,71.0,3.80666248977032,4.276666119016055,0.0,30.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47797,age,0,,,0.2615821801012674,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,27.0,0.627906976744186,1.0,42.0,69.0,3.7612001156935615,4.248495242049359,0.0,28.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47801,age,1,,,0.7233581971359195,0.8279276736523508,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.3076923076923077,1.0,38.0,50.0,3.6635616461296463,3.9318256327243257,0.0,24.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47802,age,1,,,0.8391697867259891,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0294117647058823,-1.0,33.0,32.0,3.5263605246161616,3.49650756146648,0.0,19.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47814,age,0,,,0.0671501729287823,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,34.0,0.7727272727272727,1.0,43.0,77.0,3.784189633918261,4.356708826689592,0.0,29.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47821,age,1,,,0.6504461944462376,0.5348214228398294,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1290322580645161,-1.0,61.0,53.0,4.127134385045092,3.9889840465642745,0.0,47.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
47830,age,0,,,0.2129741783081461,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,38.0,1.1176470588235294,1.0,33.0,71.0,3.5263605246161616,4.276666119016055,0.0,19.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47832,age,1,,,0.9849937921053528,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1470588235294117,1.0,33.0,38.0,3.5263605246161616,3.6635616461296463,0.0,19.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
47833,age,0,,,0.3101901818943887,0.1513042886921026,3,0,0.116641450715946,1.0,0.5,0.0,1,0,41.0,1.5185185185185186,1.0,26.0,67.0,3.295836866004329,4.219507705176107,0.0,12.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
47836,age,1,,,0.912081789415671,0.3714985368149422,2,0,0.116641450715946,1.0,0.5,0.0,1,0,6.0,0.2,1.0,29.0,35.0,3.4011973816621555,3.58351893845611,0.0,15.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
47840,age,1,,,0.8391697867259891,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,1.0,0.0294117647058823,-1.0,33.0,32.0,3.5263605246161616,3.49650756146648,0.0,19.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47847,age,0,,,0.1643661765150249,0.0,4,0,0.116641450715946,1.0,0.5,0.0,1,0,49.0,1.96,1.0,24.0,73.0,3.218875824868201,4.30406509320417,0.0,10.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
47851,age,1,,,0.8148657858294285,0.2854623736411176,2,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1351351351351351,-1.0,36.0,31.0,3.610917912644224,3.4657359027997265,0.0,22.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,-1.0
47861,age,1,,,0.8934862034118439,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.2142857142857142,-1.0,55.0,43.0,4.02535169073515,3.784189633918261,0.0,41.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
47863,age,1,,,0.5289261899634343,0.0,4,0,0.116641450715946,1.0,0.5,0.0,1,0,36.0,1.565217391304348,1.0,22.0,58.0,3.1354942159291497,4.07753744390572,0.0,8.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
47864,age,1,,,0.4560141872737525,0.8964649561806516,4,0,0.116641450715946,1.0,0.5,0.0,1,0,32.0,1.0666666666666669,1.0,29.0,61.0,3.4011973816621555,4.127134385045092,0.0,15.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
47865,age,1,,,0.7233581971359195,0.3190018948783708,4,0,0.116641450715946,1.0,0.5,0.0,1,0,10.0,0.2439024390243902,1.0,40.0,50.0,3.713572066704308,3.9318256327243257,0.0,26.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47870,age,1,,,0.8877777885191104,0.2402569319735145,3,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.2962962962962963,1.0,26.0,34.0,3.295836866004329,3.555348061489413,0.0,12.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47872,age,0,,,0.3831021845840706,0.7214761497254152,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1095890410958904,-1.0,72.0,64.0,4.290459441148391,4.174387269895637,0.0,58.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,9,1,-1.0
47873,age,1,,,0.9663982061015258,0.4735753405804968,2,0,0.116641450715946,1.0,0.5,0.0,1,0,19.0,0.3166666666666666,-1.0,59.0,40.0,4.0943445622221,3.713572066704308,0.0,45.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
47884,age,1,,,0.9420942052049652,0.6631465475736698,4,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1351351351351351,1.0,36.0,41.0,3.610917912644224,3.737669618283368,0.0,22.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47889,age,1,,,0.820574200722162,0.3146271747169903,1,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.0784313725490196,-1.0,50.0,46.0,3.9318256327243257,3.8501476017100575,0.0,36.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
47890,age,0,,,0.3344941827909493,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,18.0,0.3673469387755102,1.0,48.0,66.0,3.8918202981106265,4.204692619390966,0.0,34.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
47891,age,1,,,0.6933457813466253,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,13.0,0.325,-1.0,39.0,26.0,3.688879454113936,3.295836866004329,0.0,25.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47894,age,1,,,0.7719661989290407,0.8614671948896044,1,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.3243243243243243,1.0,36.0,48.0,3.610917912644224,3.8918202981106265,0.0,22.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47905,age,1,,,0.6747501953427982,0.5814851045612257,3,0,0.116641450715946,1.0,0.5,0.0,1,0,23.0,0.7666666666666667,1.0,29.0,52.0,3.4011973816621555,3.970291913552122,0.0,15.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47906,age,1,,,0.7233581971359195,0.5187807822480994,4,0,0.116641450715946,1.0,0.5,0.0,1,0,24.0,0.32,-1.0,74.0,50.0,4.31748811353631,3.9318256327243257,0.0,60.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
47926,age,1,,,0.9663982061015258,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.2424242424242424,1.0,32.0,40.0,3.49650756146648,3.713572066704308,0.0,18.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
47941,age,0,,,0.091454173825343,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,51.0,1.9615384615384612,1.0,25.0,76.0,3.258096538021482,4.343805421853684,0.0,11.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47944,age,0,,,0.285886180997828,0.0,3,0,0.116641450715946,1.0,0.5,0.0,1,0,36.0,1.0909090909090908,1.0,32.0,68.0,3.49650756146648,4.23410650459726,0.0,18.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47956,age,1,,,0.6747501953427982,0.5260719825170677,4,0,0.116641450715946,1.0,0.5,0.0,1,0,16.0,0.4324324324324324,1.0,36.0,52.0,3.610917912644224,3.970291913552122,0.0,22.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
47980,age,0,,,0.3344941827909493,0.7010607889723042,2,0,0.116641450715946,1.0,0.5,0.0,1,0,23.0,0.5227272727272727,1.0,43.0,66.0,3.784189633918261,4.204692619390966,0.0,29.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
47991,age,0,,,0.0,0.9868758395158568,2,0,0.116641450715946,1.0,0.5,0.0,1,0,19.0,0.2923076923076923,1.0,64.0,83.0,4.174387269895637,4.430816798843313,0.0,50.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48008,age,1,,,0.9363857903122316,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,14.0,0.2745098039215686,-1.0,50.0,36.0,3.9318256327243257,3.610917912644224,0.0,36.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
48009,age,0,,,0.2129741783081461,0.0,4,0,0.116641450715946,1.0,0.5,0.0,1,0,46.0,1.7692307692307692,1.0,25.0,71.0,3.258096538021482,4.276666119016055,0.0,11.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
48016,age,1,,,0.7905617849328679,0.1104735671858806,3,0,0.116641450715946,1.0,0.5,0.0,1,0,10.0,0.2439024390243902,-1.0,40.0,30.0,3.713572066704308,3.4339872044851463,0.0,26.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48019,age,1,,,0.8634737876225498,0.3365007755238945,4,0,0.116641450715946,1.0,0.5,0.0,1,0,3.0,0.0967741935483871,1.0,30.0,33.0,3.4339872044851463,3.5263605246161616,0.0,16.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48020,age,1,,,0.5775341917565557,0.4954489413874011,4,0,0.116641450715946,1.0,0.5,0.0,1,0,20.0,0.5405405405405406,1.0,36.0,56.0,3.610917912644224,4.04305126783455,0.0,22.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48033,age,1,,,0.6990541962393588,0.7375167903171451,2,0,0.116641450715946,1.0,0.5,0.0,1,0,14.0,0.3684210526315789,1.0,37.0,51.0,3.6375861597263857,3.951243718581428,0.0,23.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
48048,age,0,,,0.3587981836875099,0.4546182198811797,4,0,0.116641450715946,1.0,0.5,0.0,1,0,46.0,2.3,1.0,19.0,65.0,2.995732273553991,4.189654742026425,0.0,5.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
48049,age,1,,,0.9907022069980864,0.5712774241846703,3,0,0.116641450715946,1.0,0.5,0.0,1,0,6.0,0.1304347826086956,-1.0,45.0,39.0,3.828641396489095,3.688879454113936,0.0,31.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48060,age,1,,,0.9663982061015258,0.7987628725764782,4,0,0.116641450715946,1.0,0.5,0.0,1,0,7.0,0.1458333333333333,-1.0,47.0,40.0,3.871201010907891,3.713572066704308,0.0,33.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
48075,age,1,,,0.4803181881703131,0.5829433446150196,2,0,0.116641450715946,1.0,0.5,0.0,1,0,30.0,0.967741935483871,1.0,30.0,60.0,3.4339872044851463,4.110873864173311,0.0,16.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48076,age,1,,,0.5775341917565557,0.7171014295640341,2,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.0338983050847457,-1.0,58.0,56.0,4.07753744390572,4.04305126783455,0.0,44.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48078,age,1,,,0.4560141872737525,0.9810428793006828,2,0,0.116641450715946,1.0,0.5,0.0,1,0,25.0,0.6756756756756757,1.0,36.0,61.0,3.610917912644224,4.127134385045092,0.0,22.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48085,age,1,,,0.6018381926531162,0.6981443088647169,4,0,0.116641450715946,1.0,0.5,0.0,1,0,35.0,1.6666666666666667,1.0,20.0,55.0,3.044522437723423,4.02535169073515,0.0,6.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
48092,age,1,,,0.8877777885191104,0.0390198045499926,4,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.2962962962962963,1.0,26.0,34.0,3.295836866004329,3.555348061489413,0.0,12.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
48109,age,1,,,0.9907022069980864,0.23442397175834,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1666666666666666,-1.0,47.0,39.0,3.871201010907891,3.688879454113936,0.0,33.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,1,-1.0
48115,age,1,,,0.8634737876225498,0.0988076467555317,3,0,0.116641450715946,1.0,0.5,0.0,1,0,11.0,0.2444444444444444,-1.0,44.0,33.0,3.80666248977032,3.5263605246161616,0.0,30.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
48117,age,0,,,0.3101901818943887,0.7914716723075098,2,0,0.116641450715946,1.0,0.5,0.0,1,0,13.0,0.1604938271604938,-1.0,80.0,67.0,4.394449154672439,4.219507705176107,0.0,66.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48118,age,0,,,0.1157581747219036,0.9445868779558414,4,0,0.116641450715946,1.0,0.5,0.0,1,0,44.0,1.375,1.0,31.0,75.0,3.4657359027997265,4.330733340286331,0.0,17.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
48124,age,1,,,0.5046221890668738,0.6266905462288284,2,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1176470588235294,-1.0,67.0,59.0,4.219507705176107,4.0943445622221,0.0,53.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,-1.0
48125,age,1,,,0.6990541962393588,0.7856387120923354,3,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.037037037037037,-1.0,53.0,51.0,3.9889840465642745,3.951243718581428,0.0,39.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
48127,age,1,,,0.5961297777603829,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,7.0,0.2333333333333333,-1.0,29.0,22.0,3.4011973816621555,3.1354942159291497,0.0,15.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48139,age,1,,,0.7476621980324801,0.9256297572565242,2,0,0.116641450715946,1.0,0.5,0.0,1,0,14.0,0.3888888888888889,1.0,35.0,49.0,3.58351893845611,3.912023005428146,0.0,21.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48143,age,1,,,0.8877777885191104,0.2198415712204035,3,0,0.116641450715946,1.0,0.5,0.0,1,0,5.0,0.1666666666666666,1.0,29.0,34.0,3.4011973816621555,3.555348061489413,0.0,15.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48147,age,1,,,0.9849937921053528,0.6193993459598606,4,0,0.116641450715946,1.0,0.5,0.0,1,0,4.0,0.1142857142857142,1.0,34.0,38.0,3.555348061489413,3.6635616461296463,0.0,20.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,-1.0
48159,age,1,,,0.5046221890668738,0.3073359744480219,2,0,0.116641450715946,1.0,0.5,0.0,1,0,2.0,0.032258064516129,-1.0,61.0,59.0,4.127134385045092,4.0943445622221,0.0,47.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48165,age,1,,,0.6504461944462376,0.5829433446150196,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.2857142857142857,1.0,41.0,53.0,3.737669618283368,3.9889840465642745,0.0,27.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,9,1,-1.0
48167,age,1,,,0.4317101863771918,0.0,2,0,0.116641450715946,1.0,0.5,0.0,1,0,12.0,0.2352941176470588,1.0,50.0,62.0,3.9318256327243257,4.143134726391533,0.0,36.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,-1.0
48189,age,1,,,0.4317101863771918,0.8920902360192711,3,0,0.116641450715946,1.0,0.5,0.0,1,0,8.0,0.1126760563380281,-1.0,70.0,62.0,4.262679877041316,4.143134726391533,0.0,56.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
