row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
134,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9832101873386597,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
134,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
135,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9203848215067738,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
135,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9062267206077976,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
135,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7928897015368601,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
135,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999282296145844,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
135,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
136,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8701487652180903,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
136,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9464152689187415,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
136,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.790174772530789,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
136,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998676774291895,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
136,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
137,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.766088362905817,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
137,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5043412374983596,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
137,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6623791857450128,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
137,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999189313922515,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
137,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
138,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9729756929339894,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
138,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7186801618233933,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
138,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7777636685030355,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
138,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992557017569047,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
138,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
139,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7178707195930181,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
139,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
139,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6354238191847352,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
139,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9959405885198014,5,0,0.0,1.0,0.5,0.8,0,0,1,
139,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
140,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9734242291508526,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
140,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
140,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.919327823819601,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
140,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999747517910711,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
140,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
141,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9663597837352566,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
141,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
141,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8820945117363399,5,0,0.0,1.0,0.5,1.0,0,0,1,
141,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999768076981493,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
141,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
142,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9858711091688077,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
142,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
142,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9342599333529922,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
142,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999400838003826,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
142,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
143,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.47622183275794416,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
143,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5847183341202471,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
143,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9530705128950563,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
143,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9994214517799855,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
143,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
144,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.02376092399714458,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
144,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.48424696334288764,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
144,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3842928861231564,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
144,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998607611980964,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
144,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
145,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6330973746058646,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
145,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.43736032364678656,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
145,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.43316160823243655,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
145,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999773091731409,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
145,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
146,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9794794680785064,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
146,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8727362636820113,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
146,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9848739669661751,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
146,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9989869348209959,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
146,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
147,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6992564665931935,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
147,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.363681318410056,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
147,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.2355535612905456,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
147,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998119823076334,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
147,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
148,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6795208730512103,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
148,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9196229033781123,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
148,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8279898551153511,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
148,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.8729793780130884,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
148,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
149,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.2971437481752931,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
149,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6182087910460339,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
149,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8485457461613182,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
149,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9984114574874279,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
149,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
150,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.33437225417494254,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
150,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5847183341202472,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
150,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.566580976530789,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
150,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.0,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
150,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
151,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7493803888276612,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
151,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.624906882431191,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
151,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.4581777397883777,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
151,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997267519850712,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
151,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,
152,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.2812207124766479,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
152,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.02207865776703377,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
152,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.6936008693148307,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
152,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992110746011238,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
152,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
153,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.4587289203002777,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
153,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7454725273640226,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
153,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7054302028412833,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
153,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9980460519406993,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
153,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
154,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9486426031691582,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
154,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6784916135124495,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
154,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7527475369470943,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
154,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999964899877699,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
154,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
155,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7488197185565821,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
155,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6985858876679214,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
155,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.998836458997398,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
155,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.6606281870357695,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
155,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
156,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5942989918471937,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
156,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5914164255054046,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
156,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5363289104631392,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
156,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9817599065731225,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
156,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
157,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9096199523020558,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
157,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5110393288835169,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
157,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3856503506261918,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
157,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998808651748843,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
157,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
158,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8508617078929707,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
158,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7722648929046518,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
158,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9074984902931482,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
158,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9992885024569202,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
158,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
159,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9701723415785941,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
159,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
159,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8958630802671291,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
159,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996821587617373,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
159,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
160,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9640049685967244,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
160,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6316049738163485,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
160,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.529314420418882,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
160,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993592216683576,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
160,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
161,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.988113790253124,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
161,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.4105679581061573,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
161,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5805434685620117,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
161,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9987767878504995,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
161,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
162,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.22747112248920243,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
162,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9665095430742136,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
162,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.462444056797918,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
162,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999820970414015,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
162,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
163,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.23087252213374843,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
163,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9397171775335844,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
163,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5679384410338244,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
163,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996826857126777,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
163,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
164,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.23244239889276996,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
164,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
164,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3716878585949691,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
164,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9988438243268986,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
164,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
165,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8323595889473617,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
165,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
165,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9714932454362533,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
165,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9988830265413188,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
165,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
166,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.29691948006686164,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
166,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9598114516890561,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
166,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9522948188933218,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
166,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998298307747141,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
166,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
167,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8691395587301479,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
167,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
167,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5793799275594098,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
