row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
1478,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
1493,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9513619776889737,0.9986857192125643,3,1,1.0,1.0,0.5,1.0,0,0,1451.0,0.8793939393939394,1.0,1649.0,3100.0,7.408530566894626,8.03947991910045,0.0,742.0,1641.0,1,-1.0
1493,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9743682056421334,0.9110020343376835,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,56.0,0.018623212504156966,-1.0,3006.0,2950.0,8.008698182988528,7.989899374942939,1.0,1253.0,1235.0,1,-1.0
1493,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,980.0,980.0,1.0,0.0,980.0,0.0,6.8885724595653635,2.0,0.0,56.0,1,1.0
1497,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9512988461706231,0.9999737877935808,4,1,1.0,1.0,0.5,1.0,0,0,1050.0,0.9990485252140818,1.0,1050.0,2100.0,6.957497370876951,7.650168700845001,0.0,94.0,1098.0,1,-1.0
1497,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,750.0,750.0,1.0,0.0,750.0,0.0,6.621405651764134,2.0,0.0,48.0,1,1.0
1497,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.95235061654007,0.9975634800933848,4,1,0.9927021259898942,1.0,0.5,1.0,0,0,15.0,15.0,1.0,0.0,15.0,0.0,2.772588722239781,4.0,0.0,214.0,1,1.0
1497,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,1,,,0.600088400643882,0.30014591406314506,4,1,0.16492294307018104,1.0,0.5,1.0,0,0,120.0,3.870967741935484,1.0,30.0,150.0,3.4339872044851463,5.017279836814924,12.0,104.0,60.0,1,1.0
1539,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511872296461792,0.9999655150394161,3,0,1.0,1.0,0.5,1.0,0,0,9.0,0.027777777777777776,1.0,323.0,332.0,5.780743515792329,5.808142489980444,0.0,1706.0,1746.0,-1,-1.0
1539,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,451.0,451.0,1.0,0.0,451.0,0.0,6.113682179832232,2.0,0.0,41.0,1,1.0
1539,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
1544,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,210.0,210.0,1.0,0.0,210.0,0.0,5.351858133476067,2.0,0.0,18.0,1,1.0
1544,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,,,0.952060761685607,0.9999965217417465,4,0,0.9927021259898942,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,4.0,0.0,877.0,1,1.0
1544,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
1544,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
1547,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511757397098394,0.9999848635871602,4,1,1.0,1.0,0.5,1.0,0,0,145.0,24.166666666666668,1.0,5.0,150.0,1.791759469228055,5.017279836814924,0.0,2387.0,599.0,1,1.0
1547,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,155.0,155.0,1.0,0.0,155.0,0.0,5.049856007249537,2.0,0.0,11.0,1,1.0
1547,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.951944819743822,0.9995304351357701,4,1,0.9927021259898942,1.0,0.5,1.0,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,4.0,0.0,1.0,1,1.0
1547,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,7.0,7.0,1.0,0.0,7.0,0.0,2.0794415416798357,13.0,0.0,5.0,1,1.0
1552,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511722674763301,0.999984177978871,3,1,1.0,1.0,0.5,1.0,0,0,92.0,23.0,1.0,3.0,95.0,1.3862943611198906,4.564348191467836,0.0,1581.0,3342.0,1,-1.0
1552,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9495731135720412,0.9843085944518377,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.012195121951219513,-1.0,81.0,80.0,4.406719247264253,4.394449154672439,1.0,2341.0,2329.0,-1,-1.0
1552,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,1,,,0.7201525773357424,0.0,3,1,0.16492294307018104,1.0,0.5,1.0,0,0,119.0,9.916666666666666,1.0,11.0,130.0,2.4849066497880004,4.875197323201151,12.0,14.0,37.0,1,1.0
1557,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9512749824566865,0.955046918266613,3,1,1.0,1.0,0.5,1.0,0,0,450.0,0.3534956794972506,1.0,1272.0,1722.0,7.149131598557407,7.45182223652793,0.0,357.0,806.0,-1,-1.0
1557,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9649593027092062,0.966215677583222,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,405.0,8.804347826086957,1.0,45.0,450.0,3.828641396489095,6.111467339502679,4.0,827.0,828.0,-1,-1.0
1557,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
1565,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,1250.0,1250.0,1.0,0.0,1250.0,0.0,7.1316985104669115,2.0,0.0,5.0,1,1.0
1565,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
1565,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,11.0,11.0,1.0,0.0,11.0,0.0,2.4849066497880004,13.0,0.0,3.0,1,1.0
1572,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511676588754905,0.9991950769289207,3,1,1.0,1.0,0.5,1.0,0,0,1.0,0.045454545454545456,1.0,21.0,22.0,3.091042453358316,3.1354942159291497,0.0,1097.0,1152.0,-1,-1.0
1572,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9940314912001579,0.880042208505384,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,4700.0,8.918406072106261,1.0,526.0,5226.0,6.267200548541362,8.561592778712923,1.0,1920.0,1913.0,-1,-1.0
1572,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
1575,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511883660135095,0.9998384237171942,4,1,1.0,1.0,0.5,1.0,0,0,336.0,22.4,1.0,14.0,350.0,2.70805020110221,5.860786223465865,0.0,495.0,1819.0,1,-1.0
1575,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,333.0,333.0,1.0,0.0,333.0,0.0,5.811140992976701,2.0,0.0,35.0,1,1.0
1575,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9522056891128385,0.9996556524328981,4,1,0.9927021259898942,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,4.0,0.0,2.0,1,1.0
1575,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,9.0,9.0,1.0,0.0,9.0,0.0,2.302585092994046,13.0,0.0,7.0,1,1.0
1586,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9515494151669567,0.9966299284389719,3,0,1.0,1.0,0.5,1.0,0,0,540.0,0.08169440242057488,-1.0,6609.0,6069.0,8.796338932845732,8.711113884053544,0.0,2784.0,2664.0,-1,-1.0
1586,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,850.0,850.0,1.0,0.0,850.0,0.0,6.7464121285733745,2.0,0.0,50.0,1,1.0
1586,protected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,3,0,0.020021799798087173,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,6.0,0.0,1.0,-1,1.0
1592,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.93845155948703,0.7007254849592612,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,7.668123610152595e-05,1.0,13040.0,13041.0,9.475853519656901,9.475930197953147,1.0,290.0,291.0,-1,-1.0
1592,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9281233021106907,0.2657050800763191,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,16610.0,0.8999295660183129,-1.0,18456.0,1846.0,9.823198981307291,7.52131798019924,3.0,965.0,966.0,-1,-1.0
1592,verified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.41838151604096985,0.0,3,1,0.40663574438770206,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,5.0,0.0,1.0,-1,1.0
1613,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9512990986966965,0.9991012546542392,3,1,1.0,1.0,0.5,1.0,0,0,18940.0,0.899976241387503,-1.0,21044.0,2104.0,9.95441828120467,7.652070746116482,0.0,1104.0,1102.0,-1,-1.0
1613,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,0.9490115522533806,0.9246262030807825,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,140.0,0.8974358974358975,-1.0,155.0,15.0,5.049856007249537,2.772588722239781,1.0,490.0,455.0,-1,-1.0
1613,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
1617,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,450.0,450.0,1.0,0.0,450.0,0.0,6.111467339502679,2.0,0.0,40.0,1,1.0
1617,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,1,,,0.5834751978514665,0.0,2,0,0.16492294307018104,1.0,0.5,1.0,0,0,27.0,0.6428571428571429,-1.0,41.0,14.0,3.7376696182833684,2.70805020110221,12.0,117.0,48.0,-1,1.0
1621,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511698684786327,0.9999965795343357,2,0,1.0,1.0,0.5,1.0,0,0,1.0,0.017543859649122806,1.0,56.0,57.0,4.04305126783455,4.060443010546419,0.0,2553.0,2581.0,-1,-1.0
1621,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
1622,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9312710928212076,0.7817260618620139,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,2484.0,8.967509025270758,1.0,276.0,2760.0,5.6240175061873385,7.923348211930154,3.0,1600.0,1601.0,-1,-1.0
1622,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.5038162657669143,0.0,2,1,0.02771760198021504,1.0,0.5,1.0,0,0,0.0,0.0,0.0,5.0,5.0,1.791759469228055,1.791759469228055,14.0,48.0,48.0,-1,1.0
1631,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9513104623699996,0.9913528734062558,3,1,1.0,1.0,0.5,1.0,0,0,20556.0,0.8999605971717526,-1.0,22840.0,2284.0,10.036312445648633,7.734121303328305,0.0,1200.0,1199.0,-1,-1.0
1631,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,211570.0,8.999914922579547,1.0,23507.0,235077.0,10.065096067732542,12.36767265294835,1.0,964.0,965.0,-1,-1.0
1631,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,1234.0,1234.0,1.0,0.0,1234.0,0.0,7.118826249062078,2.0,0.0,4.0,1,1.0
1655,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9703567348055133,0.9035918493471435,2,0,0.3516346101696187,1.0,0.5,1.0,0,0,90.0,0.006419400855920114,1.0,14019.0,14109.0,9.54824016058858,9.55463904484686,3.0,528.0,539.0,-1,-1.0
1655,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
1665,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9491843403514301,0.9874094496594327,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,318.0,0.8983050847457628,-1.0,353.0,35.0,5.869296913133774,3.58351893845611,1.0,1429.0,1413.0,-1,-1.0
1665,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.952060761685607,0.9996626089494052,2,1,0.9927021259898942,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,4.0,0.0,877.0,1,1.0
1685,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511757397098394,0.9999700150540441,4,1,1.0,1.0,0.5,1.0,0,0,150.0,150.0,1.0,0.0,150.0,0.0,5.017279836814924,0.0,0.0,599.0,1,1.0
1685,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.020488126442631267,1.0,0.5,1.0,0,0,210.0,210.0,1.0,0.0,210.0,0.0,5.351858133476067,2.0,0.0,18.0,1,1.0
1685,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.6901365331627773,0.0,4,1,0.16492294307018104,1.0,0.5,1.0,0,0,134.0,67.0,1.0,1.0,135.0,0.6931471805599453,4.912654885736052,12.0,1.0,43.0,1,1.0
1685,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,4,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
1693,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9523171575616185,0.9965877237563242,3,1,1.0,1.0,0.5,1.0,0,0,16407.0,8.995065789473685,1.0,1823.0,18230.0,7.508787170634276,9.810878720803466,0.0,892.0,893.0,-1,-1.0
1693,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9505493663260205,0.6485754451464745,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1737.0,0.8995339202485758,-1.0,1930.0,193.0,7.565793282428515,5.267858159063328,1.0,723.0,722.0,-1,-1.0
1693,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
1694,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,0,,,0.0,0.0,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,670170.0,8.999919424151267,1.0,74463.0,744633.0,11.218071066102018,13.520648101478729,3.0,3209.0,3210.0,-1,-1.0
1694,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,0,,,0.0,0.0,2,1,0.02771760198021504,1.0,0.5,1.0,0,0,36.0,0.9473684210526315,1.0,37.0,73.0,3.6375861597263857,4.30406509320417,14.0,33.0,56.0,-1,1.0
1705,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511687952428208,0.9999930151288097,2,0,1.0,1.0,0.5,1.0,0,0,36.0,7.2,1.0,4.0,40.0,1.6094379124341003,3.713572066704308,0.0,2045.0,2046.0,-1,-1.0
1705,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,250.0,250.0,1.0,0.0,250.0,0.0,5.5254529391317835,2.0,0.0,21.0,1,1.0
1723,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,412.0,412.0,1.0,0.0,412.0,0.0,6.023447592961033,2.0,0.0,38.0,1,1.0
1723,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.6901365331627773,0.0,3,0,0.16492294307018104,1.0,0.5,1.0,0,0,134.0,67.0,1.0,1.0,135.0,0.6931471805599453,4.912654885736052,12.0,1.0,43.0,1,1.0
1723,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
1726,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9218793802746218,0.9978999345520143,2,0,0.3516346101696187,1.0,0.5,1.0,0,0,30.0,7.5,1.0,3.0,33.0,1.3862943611198906,3.5263605246161616,3.0,1708.0,1859.0,-1,-1.0
1726,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
1743,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9517018777837734,0.999511199168649,3,1,1.0,1.0,0.5,1.0,0,0,36.0,0.004260859273286779,1.0,8448.0,8484.0,9.041803370152845,9.046055177668327,0.0,3152.0,3155.0,-1,-1.0
1743,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9714108891899574,0.9575760294383173,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.00010836584308625921,-1.0,9227.0,9226.0,9.129997619293645,9.129889247578555,1.0,2498.0,2497.0,-1,
1743,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9229917833375287,0.782599935401277,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,3200.0,0.8996345234748383,-1.0,3556.0,356.0,8.176672771948455,5.877735781779639,3.0,1977.0,1979.0,-1,-1.0
1749,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,1234.0,1234.0,1.0,0.0,1234.0,0.0,7.118826249062078,2.0,0.0,4.0,1,1.0
1749,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
1756,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511678482700455,0.999998499995124,2,1,1.0,1.0,0.5,1.0,0,0,25.0,25.0,1.0,0.0,25.0,0.0,3.258096538021482,0.0,0.0,1316.0,1,1.0
