row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
35231,age,1,,,0.9574392304656965,0.9401924109469282,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
35262,age,1,,,0.9939367133935947,0.6572004042080026,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
35264,age,1,,,0.9817512585360508,0.9679081229471324,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
35280,age,1,,,0.9817512585360508,0.8716324917885289,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
35397,age,1,,,0.9939367133935947,0.9620732362102469,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35491,age,1,,,0.8358790901139245,0.6221910837866925,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
35623,age,0,,,0.3739505567771907,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,5,-1,-1.0
35633,age,1,,,0.9574392304656965,0.8453755014725461,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
35720,age,1,,,0.9331272023953421,0.9664494012629109,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35732,age,1,,,0.6535683204086331,0.32607058188977567,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
35752,age,1,,,0.9331272023953421,0.5419613911545229,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35789,age,1,,,0.8966886011121771,0.8585039966305374,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35850,age,1,,,0.4347600677754434,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
35876,age,1,,,0.38613601163473454,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
35884,age,1,,,0.5563202081272154,0.3771258408375201,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
35933,age,1,,,0.9696246853232403,0.902265647157175,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35960,age,1,,,0.9331272023953421,0.8322470063145548,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
35999,age,1,,,0.5927588094103804,0.12330826778301984,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
36004,age,0,,,0.4468866409882539,0.3275293035739971,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
36033,age,1,,,0.8237525169011138,0.6440719090500113,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
36047,age,1,,,0.8845031462546332,0.22979495073117218,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,-1.0
36065,age,1,,,0.5441347532696714,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
36124,age,1,,,0.5806322361975698,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
36127,age,1,,,0.9574392304656965,0.9854127831577871,4,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
36165,age,1,,,0.9817512585360508,0.807448737682793,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
36198,age,1,,,0.8480645449714683,0.7782743039983678,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
36235,age,1,,,0.519822725199317,0.7501939115771084,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
36283,age,1,,,0.9939367133935947,0.26918043620514653,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
36320,age,1,,,0.532008180056861,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
36366,age,1,,,0.9696246853232403,0.47194275031190214,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
36426,age,0,,,0.3131999274236713,0.13497804125679025,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
36444,age,1,,,0.5563202081272154,0.5054933490489912,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,8,-1,-1.0
36620,age,1,,,0.9696246853232403,0.9912476698946726,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
36642,age,1,,,0.9696246853232403,0.674705064418658,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
36662,age,0,,,0.4468866409882539,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,5,-1,-1.0
36686,age,1,,,0.9696246853232403,0.9810366181051237,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
36687,age,1,,,0.9574392304656965,0.7811917473668103,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
36795,age,1,,,0.9939367133935947,0.8905958736834052,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
36929,age,1,,,0.7265044046196962,0.8439167797883247,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
36976,age,1,,,0.532008180056861,0.47194275031190214,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
36990,age,1,,,0.9817512585360508,0.3100246433633418,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
37024,age,1,,,0.9696246853232403,0.7549347570508276,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
37048,age,0,,,0.42257461291789944,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
37194,age,1,,,0.4590720958457978,0.06641812209839093,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
37220,age,0,,,0.22807838835506422,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,-1,-1,-1.0
37316,age,1,,,0.9939367133935947,0.49819974062788486,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
37329,age,0,,,0.42257461291789944,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,0,-1,-1.0
37396,age,1,,,0.9331272023953421,0.7403475402086148,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,1,1.0
37416,age,0,,,0.0,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
37425,age,1,,,0.5806322361975698,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
37488,age,1,,,0.9696246853232403,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,-1.0
37581,age,1,,,0.9574392304656965,0.620732362102471,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
37676,age,1,,,0.5927588094103804,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
37745,age,1,,,0.9696246853232403,0.8833022652622987,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
37784,age,1,,,0.6413828655510891,0.3377403553635461,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,-1,-1.0
37801,age,1,,,0.8966886011121771,0.902265647157175,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
37848,age,1,,,0.7265044046196962,0.2764740446262527,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
37862,age,1,,,0.9574392304656965,0.6338608572604627,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
37888,age,1,,,0.9939367133935947,0.31585953010022705,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
37956,age,1,,,0.9817512585360508,0.6703288993659939,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
37970,age,1,,,0.9453126572528859,0.46319042020657475,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,1,1.0
37981,age,1,,,0.38613601163473454,0.0,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
38009,age,0,,,0.3739505567771907,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,4,-1,-1.0
38021,age,1,,,0.5441347532696714,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
38034,age,1,,,0.9331272023953421,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
38049,age,0,,,0.3131999274236713,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
38099,age,1,,,0.4590720958457978,0.20791412546785348,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,1.0
38132,age,0,,,0.27670244449577297,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,3,-1,-1.0
38178,age,1,,,0.9939367133935947,0.9183115856836094,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
38219,age,1,,,0.6413828655510891,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
38222,age,1,,,0.9817512585360508,0.6309434138920199,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,1.0
38254,age,1,,,0.9574392304656965,0.7724394172614829,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
38280,age,0,,,0.3496385287068363,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,1,-1,-1.0
38294,age,0,,,0.0943916747904816,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,-1,-1.0
38334,age,1,,,0.9817512585360508,0.7724394172614829,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
38396,age,1,,,0.6535683204086331,0.06641812209839093,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
38417,age,1,,,0.9939367133935947,0.6499067957868967,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
38468,age,0,,,0.16732775900154484,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6,-1,-1.0
38565,age,0,,,0.3131999274236713,0.0,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
38696,age,1,,,0.9574392304656965,0.8935133170518477,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,1.0
38710,age,1,,,0.7994404888307595,0.6484480741026752,3,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,1.0
38719,age,1,,,0.9210006291825314,0.9985412783157785,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,1.0
38829,age,1,,,0.5806322361975698,0.3071071999948993,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
39034,age,0,,,0.4468866409882539,0.005151811361097547,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
39093,age,1,,,0.5806322361975698,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
39124,age,0,,,0.24026384321260796,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
39171,age,1,,,0.7143189497621524,0.45006192504858333,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,-1,-1.0
39212,age,0,,,0.39826258484754506,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,5,-1,-1.0
39223,age,1,,,0.6535683204086331,0.3275293035739971,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
39243,age,1,,,0.519822725199317,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
39281,age,1,,,0.4347600677754434,0.09559255578281611,2,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,1.0
39338,age,1,,,0.5076961519865066,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,-1,-1.0
39473,age,0,,,0.22807838835506422,0.056207070308841756,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
39726,age,0,,,0.27670244449577297,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,1,-1,-1.0
39753,age,0,,,0.42257461291789944,0.07808789557216078,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,-1,-1.0
39787,age,0,,,0.17945433221435536,0.11017977262502876,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,0,-1,-1.0
39868,age,1,,,0.6778803484789875,0.3144008084160058,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,-1,-1.0
39934,age,1,,,0.6049442642679241,0.7520173136823851,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,-1,-1.0
39960,age,0,,,0.1551423041440011,0.0,1,0,0.6330627701966957,1.0,0.637973857781612,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,1,-1,-1.0
