row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
27488,age,1,,,0.8691822025152833,0.8570924747282234,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,21.0,0.3181818181818182,-1.0,65.0,44.0,4.189654742026425,3.8066624897703196,0.0,51.0,30.0,-1,-1.0
27505,age,1,,,0.6204337786569434,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,19.0,0.4418604651162791,-1.0,42.0,23.0,3.7612001156935624,3.1780538303479458,0.0,28.0,9.0,-1,-1.0
27540,age,1,,,0.9420942052049652,0.7506409508012878,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.13513513513513514,1.0,36.0,41.0,3.6109179126442243,3.7376696182833684,0.0,22.0,27.0,-1,-1.0
27555,age,1,,,0.9606897912087923,0.568360944077083,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,17.0,0.8095238095238095,1.0,20.0,37.0,3.044522437723423,3.6375861597263857,0.0,6.0,23.0,-1,-1.0
27578,age,1,,,0.9177902043084045,0.7433497505323194,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.18867924528301888,-1.0,52.0,42.0,3.970291913552122,3.7612001156935624,0.0,38.0,28.0,-1,-1.0
27603,age,0,,,0.0,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,23.0,0.3898305084745763,1.0,58.0,81.0,4.07753744390572,4.406719247264253,0.0,44.0,67.0,-1,-1.0
27612,age,1,,,0.6447377795535041,0.8873509558444413,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.041666666666666664,1.0,23.0,24.0,3.1780538303479458,3.2188758248682006,0.0,9.0,10.0,-1,-1.0
27663,age,1,,,0.6447377795535041,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.32432432432432434,-1.0,36.0,24.0,3.6109179126442243,3.2188758248682006,0.0,22.0,10.0,-1,-1.0
27732,age,0,,,0.4746097732775797,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.35714285714285715,-1.0,27.0,17.0,3.332204510175204,2.8903717578961645,0.0,13.0,3.0,-1,-1.0
27760,age,1,,,0.912081789415671,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.05263157894736842,-1.0,37.0,35.0,3.6375861597263857,3.58351893845611,0.0,23.0,21.0,-1,-1.0
27882,age,1,,,0.8634737876225498,0.15567900885348374,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.25925925925925924,1.0,26.0,33.0,3.295836866004329,3.5263605246161616,0.0,12.0,19.0,-1,-1.0
27913,age,1,,,0.7233581971359195,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.1206896551724138,-1.0,57.0,50.0,4.060443010546419,3.9318256327243257,0.0,43.0,36.0,-1,-1.0
27918,age,1,,,0.9907022069980864,0.5946092650453685,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.23076923076923078,-1.0,51.0,39.0,3.9512437185814275,3.6888794541139363,0.0,37.0,25.0,-1,-1.0
27930,age,1,,,0.5475217759672615,0.7593903911240497,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.19230769230769232,-1.0,25.0,20.0,3.258096538021482,3.044522437723423,0.0,11.0,6.0,-1,-1.0
27962,age,1,,,0.7662577840363072,0.342333735739069,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,19.0,0.3877551020408163,-1.0,48.0,29.0,3.8918202981106265,3.4011973816621555,0.0,34.0,15.0,-1,-1.0
28011,age,1,,,0.8877777885191104,0.9270879973103181,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.12903225806451613,1.0,30.0,34.0,3.4339872044851463,3.5553480614894135,0.0,16.0,20.0,-1,-1.0
28023,age,1,,,0.5961297777603829,0.9037561564496199,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.15,1.0,19.0,22.0,2.995732273553991,3.1354942159291497,0.0,5.0,8.0,-1,-1.0
28049,age,0,,,0.4989137741741403,0.8847990357503027,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,17.0,0.4722222222222222,-1.0,35.0,18.0,3.58351893845611,2.9444389791664403,0.0,21.0,4.0,-1,-1.0
28137,age,1,,,0.717649782243186,0.23442397175834007,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,16.0,0.36363636363636365,-1.0,43.0,27.0,3.784189633918261,3.332204510175204,0.0,29.0,13.0,-1,-1.0
28149,age,1,,,0.7962701998256014,0.7083519892412724,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.04,-1.0,49.0,47.0,3.912023005428146,3.871201010907891,0.0,35.0,33.0,-1,-1.0
28226,age,1,,,0.5718257768638222,0.30150301423284753,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.15384615384615385,-1.0,25.0,21.0,3.258096538021482,3.091042453358316,0.0,11.0,7.0,-1,-1.0
28238,age,1,,,0.6261421935496769,0.2548393325114511,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.1,1.0,49.0,54.0,3.912023005428146,4.007333185232471,0.0,35.0,40.0,-1,1.0
28279,age,1,,,0.6204337786569434,0.7885551921999225,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.14285714285714285,1.0,20.0,23.0,3.044522437723423,3.1780538303479458,0.0,6.0,9.0,-1,-1.0
28304,age,1,,,0.6933457813466253,0.05506044514172248,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.08,1.0,24.0,26.0,3.2188758248682006,3.295836866004329,0.0,10.0,12.0,-1,-1.0
28310,age,0,,,0.35879818368750993,0.39337213762184664,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.24528301886792453,1.0,52.0,65.0,3.970291913552122,4.189654742026425,0.0,38.0,51.0,-1,-1.0
28330,age,1,,,0.9177902043084045,0.588776304830194,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.0851063829787234,-1.0,46.0,42.0,3.8501476017100584,3.7612001156935624,0.0,32.0,28.0,-1,-1.0
28406,age,1,,,0.9363857903122317,0.16661580925693598,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.15625,1.0,31.0,36.0,3.4657359027997265,3.6109179126442243,0.0,17.0,22.0,-1,-1.0
28445,age,1,,,0.5046221890668738,0.38462269729908494,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,31.0,1.0689655172413792,1.0,28.0,59.0,3.367295829986474,4.0943445622221,0.0,14.0,45.0,-1,1.0
28488,age,1,,,0.5046221890668738,0.22713277148937172,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,26.0,0.7647058823529411,1.0,33.0,59.0,3.5263605246161616,4.0943445622221,0.0,19.0,45.0,-1,1.0
28489,age,1,,,0.8934862034118439,0.8293859137061441,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.13725490196078433,-1.0,50.0,43.0,3.9318256327243257,3.784189633918261,0.0,36.0,29.0,-1,-1.0
28501,age,1,,,0.8448782016187226,0.9883340795696511,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.09803921568627451,-1.0,50.0,45.0,3.9318256327243257,3.828641396489095,0.0,36.0,31.0,-1,-1.0
28556,age,1,,,0.8634737876225498,0.32046013493216474,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.05555555555555555,-1.0,35.0,33.0,3.58351893845611,3.5263605246161616,0.0,21.0,19.0,-1,-1.0
28565,age,1,,,0.7419537831397466,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.2564102564102564,-1.0,38.0,28.0,3.6635616461296463,3.367295829986474,0.0,24.0,14.0,-1,-1.0
28588,age,1,,,0.8391697867259891,0.46190942015014735,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.2826086956521739,-1.0,45.0,32.0,3.828641396489095,3.4965075614664802,0.0,31.0,18.0,-1,-1.0
28666,age,1,,,0.8448782016187226,0.965002238708953,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.3142857142857143,1.0,34.0,45.0,3.5553480614894135,3.828641396489095,0.0,20.0,31.0,-1,1.0
28700,age,1,,,0.717649782243186,0.915422076879969,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.12,1.0,24.0,27.0,3.2188758248682006,3.332204510175204,0.0,10.0,13.0,-1,-1.0
28706,age,1,,,0.5289261899634343,0.2840041335873238,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.05357142857142857,1.0,55.0,58.0,4.02535169073515,4.07753744390572,0.0,41.0,44.0,-1,-1.0
28741,age,1,,,0.6261421935496769,0.12797244783140438,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,22.0,0.6666666666666666,1.0,32.0,54.0,3.4965075614664802,4.007333185232471,0.0,18.0,40.0,-1,1.0
28746,age,1,,,0.8148657858294285,0.4079545381597832,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,18.0,0.36,-1.0,49.0,31.0,3.912023005428146,3.4657359027997265,0.0,35.0,17.0,-1,-1.0
28773,age,0,,,0.33449418279094933,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,16.0,0.1927710843373494,-1.0,82.0,66.0,4.418840607796598,4.204692619390966,0.0,68.0,52.0,-1,-1.0
28775,age,1,,,0.9420942052049652,0.938753917740667,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.2727272727272727,1.0,32.0,41.0,3.4965075614664802,3.7376696182833684,0.0,18.0,27.0,-1,-1.0
28807,age,1,,,0.9363857903122317,0.12797244783140438,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.2127659574468085,-1.0,46.0,36.0,3.8501476017100584,3.6109179126442243,0.0,32.0,22.0,-1,-1.0
28810,age,0,,,0.06715017292878234,0.5494038233777654,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.18181818181818182,1.0,65.0,77.0,4.189654742026425,4.356708826689592,0.0,51.0,63.0,-1,-1.0
28852,age,1,,,0.6690417804500647,0.979584639246889,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.13333333333333333,-1.0,29.0,25.0,3.4011973816621555,3.258096538021482,0.0,15.0,11.0,-1,-1.0
28883,age,1,,,0.48031818817031313,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,22.0,0.5641025641025641,1.0,38.0,60.0,3.6635616461296463,4.110873864173311,0.0,24.0,46.0,-1,1.0
28894,age,1,,,0.523217775070701,0.9081308766110007,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.09090909090909091,-1.0,21.0,19.0,3.091042453358316,2.995732273553991,0.0,7.0,5.0,-1,-1.0
28900,age,1,,,0.8148657858294285,0.8906319959654772,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.21951219512195122,-1.0,40.0,31.0,3.713572066704308,3.4657359027997265,0.0,26.0,17.0,-1,-1.0
28917,age,1,,,0.8877777885191104,0.4108710182673704,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,27.0,0.43548387096774194,-1.0,61.0,34.0,4.127134385045092,3.5553480614894135,0.0,47.0,20.0,-1,-1.0
28922,age,1,,,0.5718257768638222,0.7958463924688907,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.26666666666666666,-1.0,29.0,21.0,3.4011973816621555,3.091042453358316,0.0,15.0,7.0,-1,-1.0
28995,age,1,,,0.553230190859995,0.47503358063429013,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.20833333333333334,1.0,47.0,57.0,3.871201010907891,4.060443010546419,0.0,33.0,43.0,-1,1.0
28997,age,1,,,0.9606897912087923,0.42399517875151316,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.3103448275862069,1.0,28.0,37.0,3.367295829986474,3.6375861597263857,0.0,14.0,23.0,-1,-1.0
29008,age,1,,,0.523217775070701,0.6398147067129714,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.047619047619047616,-1.0,20.0,19.0,3.044522437723423,2.995732273553991,0.0,6.0,5.0,-1,-1.0
29027,age,1,,,0.9177902043084045,0.6121081456908923,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,8.0,0.1568627450980392,-1.0,50.0,42.0,3.9318256327243257,3.7612001156935624,0.0,36.0,28.0,-1,-1.0
29039,age,1,,,0.820574200722162,0.88771551585789,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.020833333333333332,-1.0,47.0,46.0,3.871201010907891,3.8501476017100584,0.0,33.0,32.0,-1,-1.0
29044,age,1,,,0.6204337786569434,0.6077334255295115,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.14285714285714285,1.0,20.0,23.0,3.044522437723423,3.1780538303479458,0.0,6.0,9.0,-1,
29077,age,1,,,0.5046221890668738,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,18.0,0.42857142857142855,1.0,41.0,59.0,3.7376696182833684,4.0943445622221,0.0,27.0,45.0,-1,1.0
29080,age,1,,,0.912081789415671,0.36129085643838676,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,17.0,0.32075471698113206,-1.0,52.0,35.0,3.970291913552122,3.58351893845611,0.0,38.0,21.0,-1,-1.0
29093,age,1,,,0.8391697867259891,0.9183385569875562,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,26.0,0.4406779661016949,-1.0,58.0,32.0,4.07753744390572,3.4965075614664802,0.0,44.0,18.0,-1,-1.0
29099,age,1,,,0.5289261899634343,0.8570924747282234,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.20408163265306123,1.0,48.0,58.0,3.8918202981106265,4.07753744390572,0.0,34.0,44.0,-1,-1.0
29146,age,1,,,0.48031818817031313,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.016666666666666666,1.0,59.0,60.0,4.0943445622221,4.110873864173311,0.0,45.0,46.0,-1,-1.0
29168,age,1,,,0.5775341917565557,0.03756156449619874,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.11764705882352941,1.0,50.0,56.0,3.9318256327243257,4.04305126783455,0.0,36.0,42.0,-1,-1.0
29178,age,1,,,0.5475217759672615,0.4079545381597829,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,18.0,0.46153846153846156,-1.0,38.0,20.0,3.6635616461296463,3.044522437723423,0.0,24.0,6.0,-1,-1.0
29180,age,1,,,0.9663982061015258,0.7200179096716213,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.023809523809523808,-1.0,41.0,40.0,3.7376696182833684,3.713572066704308,0.0,27.0,26.0,-1,-1.0
29181,age,1,,,0.8448782016187226,0.7098102292950663,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.35294117647058826,1.0,33.0,45.0,3.5263605246161616,3.828641396489095,0.0,19.0,31.0,-1,-1.0
29186,age,1,,,0.912081789415671,0.48669950106463955,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.05263157894736842,-1.0,37.0,35.0,3.6375861597263857,3.58351893845611,0.0,23.0,21.0,-1,-1.0
29189,age,0,,,0.33449418279094933,0.959169278493778,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.015151515151515152,1.0,65.0,66.0,4.189654742026425,4.204692619390966,0.0,51.0,52.0,-1,-1.0
29228,age,1,,,0.5475217759672615,0.38024797713770386,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.19230769230769232,-1.0,25.0,20.0,3.258096538021482,3.044522437723423,0.0,11.0,6.0,-1,-1.0
29239,age,1,,,0.6690417804500647,0.4706588604729096,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.2972972972972973,-1.0,36.0,25.0,3.6109179126442243,3.258096538021482,0.0,22.0,11.0,-1,-1.0
29249,age,1,,,0.6933457813466253,0.7623068712316369,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.06896551724137931,-1.0,28.0,26.0,3.367295829986474,3.295836866004329,0.0,14.0,12.0,-1,-1.0
29250,age,1,,,0.6447377795535041,0.4152457384287509,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.041666666666666664,1.0,23.0,24.0,3.1780538303479458,3.2188758248682006,0.0,9.0,10.0,-1,-1.0
29279,age,1,,,0.6504461944462376,0.19505149030591196,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.018867924528301886,1.0,52.0,53.0,3.970291913552122,3.9889840465642745,0.0,38.0,39.0,-1,1.0
29321,age,1,,,0.820574200722162,0.38024797713770386,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,18.0,0.6206896551724138,1.0,28.0,46.0,3.367295829986474,3.8501476017100584,0.0,14.0,32.0,-1,1.0
29334,age,1,,,0.8148657858294285,0.12797244783140438,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.28,1.0,24.0,31.0,3.2188758248682006,3.4657359027997265,0.0,10.0,17.0,-1,-1.0
29379,age,1,,,0.7962701998256014,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,15.0,0.45454545454545453,1.0,32.0,47.0,3.4965075614664802,3.871201010907891,0.0,18.0,33.0,-1,1.0
29429,age,1,,,0.5046221890668738,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.2,1.0,49.0,59.0,3.912023005428146,4.0943445622221,0.0,35.0,45.0,-1,1.0
29437,age,1,,,0.912081789415671,0.5041983817101633,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.02857142857142857,1.0,34.0,35.0,3.5553480614894135,3.58351893845611,0.0,20.0,21.0,-1,-1.0
29471,age,1,,,0.9907022069980864,0.547945583323972,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.21212121212121213,1.0,32.0,39.0,3.4965075614664802,3.6888794541139363,0.0,18.0,25.0,-1,-1.0
29477,age,1,,,0.6690417804500647,0.6675212677350506,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.08333333333333333,1.0,23.0,25.0,3.1780538303479458,3.258096538021482,0.0,9.0,11.0,-1,-1.0
29487,age,1,,,0.8934862034118439,0.8089705529530336,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.1891891891891892,1.0,36.0,43.0,3.6109179126442243,3.784189633918261,0.0,22.0,29.0,-1,-1.0
29508,age,1,,,0.8391697867259891,0.0,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,37.0,0.5285714285714286,-1.0,69.0,32.0,4.248495242049359,3.4965075614664802,0.0,55.0,18.0,-1,-1.0
29514,age,1,,,0.8691822025152833,0.7506409508012878,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,4.0,0.0975609756097561,1.0,40.0,44.0,3.713572066704308,3.8066624897703196,0.0,26.0,30.0,-1,1.0
29573,age,1,,,0.717649782243186,0.04631100481896089,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.15151515151515152,-1.0,32.0,27.0,3.4965075614664802,3.332204510175204,0.0,18.0,13.0,-1,-1.0
29611,age,0,,,0.35879818368750993,0.0,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.015384615384615385,1.0,64.0,65.0,4.174387269895637,4.189654742026425,0.0,50.0,51.0,-1,
29647,age,1,,,0.6504461944462376,0.5187807822480994,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.01818181818181818,-1.0,54.0,53.0,4.007333185232471,3.9889840465642745,0.0,40.0,39.0,-1,-1.0
29649,age,1,,,0.8634737876225498,0.5114895819791314,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.21428571428571427,1.0,27.0,33.0,3.332204510175204,3.5263605246161616,0.0,13.0,19.0,-1,-1.0
29654,age,1,,,0.6447377795535041,0.9854175994620636,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,5.0,0.25,1.0,19.0,24.0,2.995732273553991,3.2188758248682006,0.0,5.0,10.0,-1,-1.0
29664,age,1,,,0.9177902043084045,0.7754310317157799,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.30303030303030304,1.0,32.0,42.0,3.4965075614664802,3.7612001156935624,0.0,18.0,28.0,-1,-1.0
29719,age,1,,,0.6933457813466253,0.88771551585789,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,3.0,0.1,-1.0,29.0,26.0,3.4011973816621555,3.295836866004329,0.0,15.0,12.0,-1,-1.0
29760,age,1,,,0.9907022069980864,0.7214761497254152,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.21212121212121213,1.0,32.0,39.0,3.4965075614664802,3.6888794541139363,0.0,18.0,25.0,-1,-1.0
29785,age,0,,,0.31019018189438874,0.9285462373641115,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,16.0,0.3076923076923077,1.0,51.0,67.0,3.9512437185814275,4.219507705176107,0.0,37.0,53.0,-1,1.0
29822,age,1,,,0.912081789415671,0.5202390223018932,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,24.0,0.4,-1.0,59.0,35.0,4.0943445622221,3.58351893845611,0.0,45.0,21.0,-1,-1.0
29946,age,1,,,0.8934862034118439,0.4648259002577346,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.41935483870967744,1.0,30.0,43.0,3.4339872044851463,3.784189633918261,0.0,16.0,29.0,-1,-1.0
29971,age,1,,,0.7905617849328679,0.40212157794460823,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.225,-1.0,39.0,30.0,3.6888794541139363,3.4339872044851463,0.0,25.0,16.0,-1,-1.0
30013,age,1,,,0.9849937921053529,0.8323023938137318,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,6.0,0.13333333333333333,-1.0,44.0,38.0,3.8066624897703196,3.6635616461296463,0.0,30.0,24.0,-1,-1.0
30034,age,1,,,0.9363857903122317,0.5304467026784487,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.48,1.0,24.0,36.0,3.2188758248682006,3.6109179126442243,0.0,10.0,22.0,-1,-1.0
30099,age,1,,,0.9849937921053529,0.9883340795696511,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,14.0,0.2641509433962264,-1.0,52.0,38.0,3.970291913552122,3.6635616461296463,0.0,38.0,24.0,-1,-1.0
30111,age,1,,,0.9849937921053529,0.26358877283421267,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,20.0,0.3389830508474576,-1.0,58.0,38.0,4.07753744390572,3.6635616461296463,0.0,44.0,24.0,-1,-1.0
30136,age,1,,,0.8877777885191104,0.6223158260674477,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,16.0,0.3137254901960784,-1.0,50.0,34.0,3.9318256327243257,3.5553480614894135,0.0,36.0,20.0,-1,-1.0
30151,age,1,,,0.8934862034118439,0.8687583951585728,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.22807017543859648,-1.0,56.0,43.0,4.04305126783455,3.784189633918261,0.0,42.0,29.0,-1,-1.0
30160,age,1,,,0.5046221890668738,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.034482758620689655,1.0,57.0,59.0,4.060443010546419,4.0943445622221,0.0,43.0,45.0,-1,-1.0
30200,age,1,,,0.7719661989290407,0.9708351989241274,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,13.0,0.3611111111111111,1.0,35.0,48.0,3.58351893845611,3.8918202981106265,0.0,21.0,34.0,-1,1.0
30225,age,1,,,0.8448782016187226,0.8133452731144142,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.1794871794871795,1.0,38.0,45.0,3.6635616461296463,3.828641396489095,0.0,24.0,31.0,-1,-1.0
30269,age,1,,,0.6204337786569434,0.7535574309088753,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.04,-1.0,24.0,23.0,3.2188758248682006,3.1780538303479458,0.0,10.0,9.0,-1,-1.0
30295,age,1,,,0.5718257768638222,0.7375167903171451,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.047619047619047616,1.0,20.0,21.0,3.044522437723423,3.091042453358316,0.0,6.0,7.0,-1,-1.0
30326,age,1,,,0.8391697867259891,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,19.0,0.36538461538461536,-1.0,51.0,32.0,3.9512437185814275,3.4965075614664802,0.0,37.0,18.0,-1,-1.0
30342,age,1,,,0.8448782016187226,0.6383564666591777,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.3142857142857143,1.0,34.0,45.0,3.5553480614894135,3.828641396489095,0.0,20.0,31.0,-1,-1.0
30372,age,1,,,0.6447377795535041,0.1235977276700233,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.038461538461538464,-1.0,25.0,24.0,3.258096538021482,3.2188758248682006,0.0,11.0,10.0,-1,-1.0
30377,age,1,,,0.8691822025152833,0.4385775792894492,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,9.0,0.16666666666666666,-1.0,53.0,44.0,3.9889840465642745,3.8066624897703196,0.0,39.0,30.0,-1,-1.0
30395,age,1,,,0.6261421935496769,0.588776304830194,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,21.0,0.6176470588235294,1.0,33.0,54.0,3.5263605246161616,4.007333185232471,0.0,19.0,40.0,-1,1.0
30438,age,1,,,0.6447377795535041,0.9387539177406672,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,7.0,0.3888888888888889,1.0,17.0,24.0,2.8903717578961645,3.2188758248682006,0.0,3.0,10.0,-1,-1.0
30445,age,1,,,0.5718257768638222,0.9577110384399846,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.047619047619047616,1.0,20.0,21.0,3.044522437723423,3.091042453358316,0.0,6.0,7.0,-1,-1.0
30472,age,1,,,0.9907022069980864,0.7827222319847482,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,11.0,0.21568627450980393,-1.0,50.0,39.0,3.9318256327243257,3.6888794541139363,0.0,36.0,25.0,-1,-1.0
30509,age,1,,,0.8448782016187226,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,12.0,0.20689655172413793,-1.0,57.0,45.0,4.060443010546419,3.828641396489095,0.0,43.0,31.0,-1,-1.0
30564,age,1,,,0.553230190859995,0.0,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,24.0,0.7058823529411765,1.0,33.0,57.0,3.5263605246161616,4.060443010546419,0.0,19.0,43.0,-1,1.0
30575,age,1,,,0.9849937921053529,0.6077334255295113,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,1.0,0.025,-1.0,39.0,38.0,3.6888794541139363,3.6635616461296463,0.0,25.0,24.0,-1,-1.0
30596,age,1,,,0.7233581971359195,0.42253693869771924,1,0,0.11664145071594606,1.0,0.5,0.0,1,0,2.0,0.04081632653061224,1.0,48.0,50.0,3.8918202981106265,3.9318256327243257,0.0,34.0,36.0,-1,1.0
30628,age,1,,,0.8148657858294285,0.9372956776868736,3,0,0.11664145071594606,1.0,0.5,0.0,1,0,10.0,0.23809523809523808,-1.0,41.0,31.0,3.7376696182833684,3.4657359027997265,0.0,27.0,17.0,-1,1.0
30634,age,1,,,0.6747501953427982,0.6718959878964315,2,0,0.11664145071594606,1.0,0.5,0.0,1,0,25.0,0.8928571428571429,1.0,27.0,52.0,3.332204510175204,3.970291913552122,0.0,13.0,38.0,-1,1.0
